jobid, request_cpu, used_cpu, gpu type, gpu id, gpu memory, host, walltime (s), completion date
5b8f4ca06d8111eca4d7141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_267000300@osg-wn-61f12860-00001c-gdgnn, 1332, 2022-02-10T01:15:39.439737
5bd82f1a6d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_65268397@osg-wn-61f12860-00001a-f6bxr, 1440, 2022-02-10T01:18:26.008117
5c0eb9406d8111eca4d7141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/12/0, , slot1_1@glidein_298_153724880@osg-wn-61f12860-000025-bp8sn, 1368, 2022-02-10T01:21:21.294796
5c40108a6d8111ec9af0141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/12/0, , slot1_1@glidein_300_18829080@osg-wn-61f12860-000019-wmtkk, 1188, 2022-02-10T01:32:46.460312
5c738c946d8111ec83fa141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_750320792@osg-wn-61f12860-00001d-sx2bj, 1296, 2022-02-10T01:35:34.717123
5cac7fae6d8111ec83fa141877284d92, 2, 1.2, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_267000300@osg-wn-61f12860-00001c-gdgnn, 1476, 2022-02-10T01:38:27.630835
da53a4f06d8111ec83fa141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_301_464360064@osg-wn-62045d55-000001-xbjth, 1440, 2022-02-10T02:43:29.762826
da8c980a6d8111ec934d141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_65268397@osg-wn-61f12860-00001a-f6bxr, 1188, 2022-02-10T01:35:34.731560
dabcd4e86d8111ec83fa141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_290_99630752@osg-wn-62045d55-000002-k94df, 1512, 2022-02-10T03:06:10.791200
daebae946d8111eca4d7141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1584, 2022-02-10T03:06:10.910980
db2719e86d8111eca4d7141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_847668564@osg-wn-61f12860-000028-xn5t4, 1404, 2022-02-10T02:29:30.332150
db5b1e3c6d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_847668564@osg-wn-61f12860-000028-xn5t4, 1224, 2022-02-10T01:41:15.892329
db8ed48e6d8111ec83fa141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1260, 2022-02-10T01:46:58.898635
dbc3969c6d8111ec9af0141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_301_464360064@osg-wn-62045d55-000001-xbjth, 1476, 2022-02-10T01:49:50.336828
dbf57bd06d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1476, 2022-02-10T02:51:52.394680
dc2a69266d8111ec83fa141877284d92, 2, 1.25, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_297_428833401@osg-wn-61f12860-00001b-fv2pg, 1188, 2022-02-10T01:46:58.881386
dc55a3166d8111ec9af0141877284d92, 2, 1.22, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/12/0, , slot1_1@glidein_300_18829080@osg-wn-61f12860-000019-wmtkk, 1332, 2022-02-10T01:55:27.710146
dc7feeaa6d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_847668564@osg-wn-61f12860-000028-xn5t4, 2088, 2022-02-10T03:03:23.172309
dcab6f626d8111eca4d7141877284d92, 2, 1.22, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_750320792@osg-wn-61f12860-00001d-sx2bj, 1404, 2022-02-10T02:01:14.005577
dcd85b1c6d8111ec934d141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_65268397@osg-wn-61f12860-00001a-f6bxr, 1188, 2022-02-10T01:58:22.026986
dd0435e86d8111ec83fa141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_212767632@osg-wn-62045d55-00000d-vsdqf, 1332, 2022-02-10T04:02:23.275479
dd39de146d8111ec934d141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_847668564@osg-wn-61f12860-000028-xn5t4, 1512, 2022-02-10T02:06:52.361098
dd6045906d8111eca4d7141877284d92, 2, 1.24, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_290_99630752@osg-wn-62045d55-000002-k94df, 1368, 2022-02-10T02:09:43.710344
dd8c44386d8111ec83fa141877284d92, 2, 1.23, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_297_428833401@osg-wn-61f12860-00001b-fv2pg, 1224, 2022-02-10T02:09:43.796533
ddb738e66d8111ec83fa141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1332, 2022-02-10T02:09:43.754746
dde4a8c66d8111ec83fa141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_301_464360064@osg-wn-62045d55-000001-xbjth, 1656, 2022-02-10T02:18:08.185811
de1835c46d8111eca4d7141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 1476, 2022-02-10T02:21:00.473745
de5119206d8111ec9af0141877284d92, 2, 1.23, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_267000300@osg-wn-61f12860-00001c-gdgnn, 1332, 2022-02-10T02:21:00.549418
de8bf9b46d8111ec83fa141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_65268397@osg-wn-61f12860-00001a-f6bxr, 1296, 2022-02-10T02:18:08.125809
dec4142a6d8111ec934d141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_290_99630752@osg-wn-62045d55-000002-k94df, 1908, 2022-02-10T02:40:40.603996
def89a6a6d8111ec83fa141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1908, 2022-02-10T02:40:40.629035
df2a5e746d8111ec934d141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1224, 2022-02-10T02:29:30.319386
df5ca6d66d8111eca4d7141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_297_428833401@osg-wn-61f12860-00001b-fv2pg, 1872, 2022-02-10T02:40:40.616290
df9432866d8111ec9af0141877284d92, 2, 1.23, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_65268397@osg-wn-61f12860-00001a-f6bxr, 1512, 2022-02-10T02:43:29.828595
dfc1ce3a6d8111ec83fa141877284d92, 2, 1.23, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/12/0, , slot1_1@glidein_300_18829080@osg-wn-61f12860-000019-wmtkk, 1368, 2022-02-10T02:43:29.790242
dff734e46d8111eca4d7141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_267000300@osg-wn-61f12860-00001c-gdgnn, 1224, 2022-02-10T02:40:40.912713
e02fbb846d8111ec934d141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 1296, 2022-02-10T02:43:29.711809
e06457cc6d8111ec934d141877284d92, 2, 1.25, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_750320792@osg-wn-61f12860-00001d-sx2bj, 1476, 2022-02-10T02:46:16.815876
e09731386d8111eca4d7141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/9/0, , slot1_1@glidein_295_193144392@osg-wn-62045d55-00000c-h89nm, 1548, 2022-02-10T04:05:14.609964
e0cd15e66d8111ec934d141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_301_464360064@osg-wn-62045d55-000001-xbjth, 1620, 2022-02-10T03:08:59.792717
e10404706d8111ec83fa141877284d92, 2, 1.35, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 1332, 2022-02-10T03:06:10.821564
e138ab626d8111eca4d7141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/8/0, , slot1_1@glidein_292_706345423@osg-wn-62045d55-00000e-zkdv2, 1476, 2022-02-10T04:05:14.775860
e16bfdfa6d8111eca4d7141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_736077888@osg-wn-62045d55-000006-bg7hc, 1620, 2022-02-10T05:01:35.498874
e19fbf006d8111ec9af0141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_290_99630752@osg-wn-62045d55-000002-k94df, 1260, 2022-02-10T04:02:23.285553
e1d5ade06d8111ec83fa141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1476, 2022-02-10T03:17:27.317462
e209db1a6d8111ec934d141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1440, 2022-02-10T03:23:02.320163
e23ea91c6d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_57177427@osg-wn-62045d55-000012-zvxjv, 1944, 2022-02-10T04:27:54.348125
e2757c766d8111ec9af0141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_212767632@osg-wn-62045d55-00000d-vsdqf, 1368, 2022-02-10T04:25:03.960293
e2ab387a6d8111eca4d7141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_847668564@osg-wn-61f12860-000028-xn5t4, 1404, 2022-02-10T03:28:41.503094
e2d4c1ae6d8111ec934d141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_97290401@osg-wn-62045d55-000011-jhztj, 2016, 2022-02-10T04:27:54.430598
e3019aee6d8111eca4d7141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1476, 2022-02-10T03:23:02.384699
e331c8226d8111ec83fa141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_736077888@osg-wn-62045d55-000006-bg7hc, 1404, 2022-02-10T03:23:02.396424
e36851446d8111eca4d7141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 1296, 2022-02-10T03:28:41.524428
e39ea5286d8111ec934d141877284d92, 2, 1.35, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_290_99630752@osg-wn-62045d55-000002-k94df, 2124, 2022-02-10T03:42:42.357707
e3d468d46d8111ec83fa141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1440, 2022-02-10T03:31:29.143961
e40dfbc66d8111eca4d7141877284d92, 2, 1.14, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1260, 2022-02-10T03:45:32.587099
e44c0da86d8111ec934d141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_301_464360064@osg-wn-62045d55-000001-xbjth, 1944, 2022-02-10T03:42:42.799342
e48aff7c6d8111eca422141877284d92, 2, 1.17, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_736077888@osg-wn-62045d55-000006-bg7hc, 1476, 2022-02-10T03:48:20.871713
e4d849bc6d8111ec83fa141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1692, 2022-02-10T03:45:32.577733
e51a29c26d8111ec83fa141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1224, 2022-02-10T04:05:14.592881
e55fb3986d8111eca422141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1368, 2022-02-10T04:10:52.363546
e599fca66d8111eca422141877284d92, 2, 1.27, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1512, 2022-02-10T03:48:20.862032
e5d472146d8111eca422141877284d92, 2, 1.26, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_97290401@osg-wn-62045d55-000011-jhztj, 1440, 2022-02-10T04:53:11.253193
e60dd6806d8111eca422141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_784720482@osg-wn-62045d55-000000-59z47, 1224, 2022-02-10T03:51:09.600448
e64095666d8111eca422141877284d92, 2, 1.26, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 1332, 2022-02-10T03:51:09.556803
e67b76686d8111ec83fa141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_736077888@osg-wn-62045d55-000006-bg7hc, 1512, 2022-02-10T04:10:52.409527
e6b26f1a6d8111ec934d141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/12/0, , slot1_1@glidein_298_280688520@osg-wn-62045d55-00000f-2f887, 1404, 2022-02-10T04:13:43.536042
e6e88a786d8111ec83fa141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1188, 2022-02-10T04:08:01.192610
e7232e766d8111ec9af0141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1584, 2022-02-10T05:01:35.534112
e756dbea6d8111ec934d141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_291_575279090@osg-wn-62045d55-000004-vw87t, 2088, 2022-02-10T04:25:03.980815
e78c98666d8111ec83fa141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/9/0, , slot1_1@glidein_295_193144392@osg-wn-62045d55-00000c-h89nm, 1440, 2022-02-10T04:27:54.375937
e7c98da26d8111ec9af0141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1332, 2022-02-10T05:15:37.295711
e806cde86d8111ec9af0141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/8/0, , slot1_1@glidein_292_706345423@osg-wn-62045d55-00000e-zkdv2, 1296, 2022-02-10T04:27:54.313539
e83e74fa6d8111ec934d141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1548, 2022-02-10T04:30:44.680021
e871f5506d8111ec83fa141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1584, 2022-02-10T04:36:17.375295
e8b2726a6d8111ec83fa141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/9/0, , slot1_1@glidein_294_540333503@osg-wn-62045d55-000005-nnxjc, 1224, 2022-02-10T04:30:44.736425
e8e9d7786d8111eca4d7141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/7/0, , slot1_1@glidein_290_736077888@osg-wn-62045d55-000006-bg7hc, 1368, 2022-02-10T04:36:17.357461
e9204de46d8111ec9af0141877284d92, 2, 1.28, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/12/0, , slot1_1@glidein_298_280688520@osg-wn-62045d55-00000f-2f887, 1584, 2022-02-10T04:39:03.830195
e951d6fc6d8111eca422141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_291_97380962@osg-wn-62045d55-000013-9fnjd, 1944, 2022-02-10T04:47:28.946399
e98085606d8111eca422141877284d92, 2, 1.36, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/8/0, , slot1_1@glidein_292_706345423@osg-wn-62045d55-00000e-zkdv2, 1260, 2022-02-10T04:47:28.958310
e9b526086d8111ec934d141877284d92, 2, 1.38, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_212767632@osg-wn-62045d55-00000d-vsdqf, 1332, 2022-02-10T04:47:29.013014
e9f0d8f66d8111eca422141877284d92, 3, 2.22, , MIG-GPU-2bcf27dd-188d-bd56-c641-e6d67bc16af7/4/0, , osg-wn-62157564-00002e-s7xtb.gke-icecube.optiputer.net, 972, 2022-02-23T12:41:53.019941
ea2382106d8111eca422141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/9/0, , slot1_1@glidein_295_193144392@osg-wn-62045d55-00000c-h89nm, 1404, 2022-02-10T04:53:11.262787
ea59c87a6d8111eca4d7141877284d92, 2, 1.3, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_57177427@osg-wn-62045d55-000012-zvxjv, 1260, 2022-02-10T04:50:20.394869
ea8e64d66d8111ec934d141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/13/0, , slot1_1@glidein_302_187814640@osg-wn-62045d55-000007-fjnnp, 1332, 2022-02-10T04:53:11.240206
eac10ef46d8111ec83fa141877284d92, 2, 1.35, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_294_534600660@osg-wn-62045d55-000014-cs2gq, 1728, 2022-02-10T05:07:12.419736
eaf6d4e46d8111ec934d141877284d92, 2, 1.34, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/12/0, , slot1_1@glidein_298_280688520@osg-wn-62045d55-00000f-2f887, 1584, 2022-02-10T05:07:12.476914
eb27d7ba6d8111eca4d7141877284d92, 2, 1.29, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/14/0, , slot1_1@glidein_303_163939391@osg-wn-62045d55-000015-k9g8n, 1224, 2022-02-10T05:07:12.391918
eb5bc7146d8111ec9af0141877284d92, 2, 1.31, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/11/0, , slot1_1@glidein_298_212767632@osg-wn-62045d55-00000d-vsdqf, 1332, 2022-02-10T05:10:00.904820
eb8ef74c6d8111ec9af0141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/7/0, , slot1_1@glidein_291_97380962@osg-wn-62045d55-000013-9fnjd, 1620, 2022-02-10T05:15:37.360342
ebc7b8c06d8111eca4d7141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/13/0, , slot1_1@glidein_301_57177427@osg-wn-62045d55-000012-zvxjv, 1512, 2022-02-10T05:15:37.350041
ec06088c6d8111ec934d141877284d92, 2, 1.32, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/8/0, , slot1_1@glidein_292_706345423@osg-wn-62045d55-00000e-zkdv2, 1224, 2022-02-10T05:10:00.930669
ec38cae26d8111eca4d7141877284d92, 2, 1.33, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/11/0, , slot1_1@glidein_296_97290401@osg-wn-62045d55-000011-jhztj, 1404, 2022-02-10T05:15:37.339796
ec6ab9626d8111ec83fa141877284d92, 2, 1.36, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/9/0, , slot1_1@glidein_295_193144392@osg-wn-62045d55-00000c-h89nm, 1620, 2022-02-10T05:18:25.810032
ec9db34e6d8111ec934d141877284d92, 2, 1.41, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-82f7ff29-842d-bd66-33a4-279130adadc3/10/0, , slot1_1@glidein_296_505755040@osg-wn-62045d55-00000b-sxp6w, 1476, 2022-02-10T05:27:05.604020
eccd9a146d8111eca422141877284d92, 2, 1.39, A100-SXM4-40GB MIG 1g.5gb, MIG-GPU-fbd133c4-df68-544e-eb71-ebf4073960b7/8/0, , slot1_1@glidein_294_534600660@osg-wn-62045d55-000014-cs2gq, 1296, 2022-02-10T05:29:58.558889
