jobid, request_cpu, used_cpu, gpu type, gpu id, gpu memory, host, walltime (s), completion date
fc7d4a2a9a6511ec9519141877284d92, 2, 1.17, NVIDIA GeForce GTX 1080 Ti, GPU-23afe8c7, 11178, osg-wn-621fba4c-0001d1--1-8c74b.suncave-30.osg-icecube.nrp-nautilus.io, 8892, 2022-03-04T11:31:48.899389
fc94cdc69a6511ec8cfe141877284d92, 2, 2.25, , MIG-GPU-c098e219-ad6e-e30d-da19-3df1386eee32/0/0, 40533, osg-wn-622160d9-000024-jq442.gke-icecube-pa100m1-c2066407-f4bl.gke-icecube.gke.googleusercontent.com, 7128, 2022-03-04T10:52:22.844348
fcb46d029a6511ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-48fc7695, 11019, osg-direct-6222732d-000060--1-tqn96.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5940, 2022-03-05T04:56:35.231566
fcd77e009a6511ecb45b141877284d92, 2, 1.99, NVIDIA GeForce RTX 2080 Ti, GPU-0de2a492, 11019, osg-wn-621fba4c-0001d6--1-dmhzr.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-04T11:22:33.055106
fcee8c629a6511ecb45b141877284d92, 2, 1.79, NVIDIA GeForce RTX 2080 Ti, GPU-da9aa20e, 11019, osg-wn-621fba4c-000220--1-554hj.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-04T13:30:23.121825
fd05a7809a6511ecb45b141877284d92, 2, 1.97, NVIDIA GeForce RTX 2080 Ti, GPU-754e6d5f, 11019, osg-wn-621fba4c-0001de--1-k86n6.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-04T11:27:11.466271
fd21d0549a6511ec8cfe141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-f5b0501e, 11019, osg-wn-621fba4c-0001d2--1-nkjr2.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 6948, 2022-03-04T11:01:38.871287
fd3d9c949a6511ecb80b141877284d92, 2, 1.89, NVIDIA GeForce RTX 2080 Ti, GPU-84a4a059, 11019, osg-wn-621fba4c-0001d3--1-fgk7v.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-04T10:50:03.153411
fd580fe89a6511ec9519141877284d92, 2, 2.0, NVIDIA GeForce RTX 2080 Ti, GPU-0ea93b46, 11019, osg-wn-621fba4c-0001d5--1-zfmzr.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-04T10:47:44.022620
fd72228e9a6511ec8cfe141877284d92, 2, 1.79, NVIDIA GeForce RTX 2080 Ti, GPU-72402127, 11019, osg-direct-6222732d-000000--1-lk9bq.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-04T22:02:46.873530
fd8f45589a6511eca198141877284d92, 2, 2.25, , MIG-GPU-faa5803e-9db0-fbb3-1832-4506aeb58eff/0/0, 40533, osg-wn-622160d9-00002c-zslnr.gke-icecube-pa100m1-c2066407-vnbw.gke-icecube.gke.googleusercontent.com, 7200, 2022-03-04T12:50:47.964152
fdaa04069a6511ec8cfe141877284d92, 2, 1.93, NVIDIA GeForce RTX 2080 Ti, GPU-398a07d1, 11019, osg-wn-621fba4c-0001d4--1-9zm5d.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6192, 2022-03-04T10:50:03.141250
fdc71e6a9a6511eca198141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-7bd97c98, 11019, osg-wn-621fba4c-000286--1-rjrw8.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-04T17:02:34.858121
fddf8d569a6511ecb45b141877284d92, 2, 1.91, NVIDIA GeForce RTX 2080 Ti, GPU-c05c4475, 11019, osg-wn-621fba4c-0001f1--1-bch8b.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6048, 2022-03-04T11:38:46.405984
fdf8389c9a6511eca198141877284d92, 2, 1.8, NVIDIA GeForce GTX 1080 Ti, GPU-ce551b79, 11178, osg-wn-621fba4c-0001dc--1-v7m2k.prp-gpu-3-t2-ucsd-edu.osg-icecube.nrp-nautilus.io, 8964, 2022-03-04T11:50:27.367423
fe130f009a6511eca198141877284d92, 2, 2.15, NVIDIA GeForce GTX 1080 Ti, GPU-e382c796, 11178, osg-direct-6222732d-00001f--1-72lq7.k8s-chase-ci-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-05T03:11:55.783082
fe2e94829a6511ec9519141877284d92, 2, 2.07, NVIDIA GeForce RTX 2080 Ti, GPU-8ee0f58e, 11019, osg-wn-621fba4c-00023b--1-7zsx4.k8s-haosu-08-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5940, 2022-03-04T14:19:17.858612
fe4a38869a6511ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-872776ff, 11019, osg-direct-6222732d-00000a--1-fxqbr.k8s-haosu-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7488, 2022-03-04T22:33:10.469730
fe66efa89a6511eca198141877284d92, 2, 1.71, NVIDIA GeForce RTX 2080 Ti, GPU-f962f02f, 11019, osg-wn-621fba4c-0001ec--1-bktmw.k8s-haosu-10-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6984, 2022-03-04T11:45:47.654596
fe83d8c09a6511ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-dfae4c1b, 11019, osg-wn-621fba4c-0001f4--1-2w7pv.k8s-haosu-16-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6048, 2022-03-04T11:43:27.921306
fe9ec9469a6511ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-d71929a6, 11019, osg-wn-621fba4c-0001f5--1-msfwz.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-04T11:48:08.924239
febc08129a6511ecb80b141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-5b03213a, 11019, osg-wn-621fba4c-0001f4--1-kkvgg.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-04T11:48:09.060268
feddf7f69a6511ecb45b141877284d92, 2, 1.82, NVIDIA GeForce RTX 2080 Ti, GPU-8eced3c2, 11019, osg-wn-621fba4c-0001f5--1-9nck5.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-04T11:48:08.883639
fef7c5509a6511eca198141877284d92, 2, 2.09, NVIDIA GeForce RTX 2080 Ti, GPU-1869d0f7, 11019, osg-wn-621fba4c-0001f6--1-jtzb9.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6012, 2022-03-04T11:43:27.949496
ff10f1ba9a6511ecb45b141877284d92, 2, 2.12, NVIDIA GeForce RTX 2080 Ti, GPU-7bd97c98, 11019, osg-direct-6222732d-00001c--1-hvt8x.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-05T00:38:46.522364
ff2dd7a89a6511ec9519141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-c05c4475, 11019, osg-wn-621fba4c-000235--1-lswwj.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6012, 2022-03-04T14:14:34.523352
ff4f4bc29a6511ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-a5291bef, 11019, osg-direct-6222732d-0000a2--1-xrh5k.k8s-gpu-3-ucr-edu.osg-icecube.nrp-nautilus.io, 8748, 2022-03-05T09:38:10.575576
ff6b209a9a6511ecb80b141877284d92, 2, 1.53, NVIDIA GeForce RTX 2080 Ti, GPU-127cba45, 11018, osg-wn-621fba4c-000232--1-9ggdz.suncave-1.osg-icecube.nrp-nautilus.io, 6660, 2022-03-04T14:19:17.872910
ff853fde9a6511ecb45b141877284d92, 2, 1.37, NVIDIA GeForce GTX 1080 Ti, GPU-8502b779, 11178, osg-wn-621fba4c-0001fb--1-j5v7k.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-04T12:39:08.864004
ffa1049e9a6511ecb80b141877284d92, 2, 1.99, NVIDIA GeForce RTX 2080 Ti, GPU-b662219c, 11019, osg-wn-621fba4c-0001f9--1-949sr.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-04T11:50:27.299968
ffb8a9b49a6511ecb45b141877284d92, 2, 1.92, NVIDIA GeForce RTX 2080 Ti, GPU-30099c5f, 11019, osg-wn-621fba4c-00020b--1-r8nc9.k8s-haosu-08-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-04T12:43:47.559961
ffd6483e9a6511ec9519141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080 Ti, GPU-2187120a, 11178, osg-wn-621fba4c-0001f9--1-6hk5n.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-04T12:41:28.693802
fff49a469a6511ec9519141877284d92, 2, 1.23, NVIDIA GeForce GTX 1080 Ti, GPU-f1598674, 11178, osg-wn-621fba4c-0001fa--1-blh89.suncave-31.osg-icecube.nrp-nautilus.io, 8820, 2022-03-04T12:39:08.852227
0014c08c9a6611ecb80b141877284d92, 2, 1.34, NVIDIA GeForce GTX 1080 Ti, GPU-ca2ed9b1, 11178, osg-wn-621fba4c-0001fd--1-fsgx9.k8s-gpu-2-ucsc-edu.osg-icecube.nrp-nautilus.io, 8892, 2022-03-04T12:48:27.980636
0032161e9a6611ecb45b141877284d92, 2, 1.19, NVIDIA GeForce GTX 1080 Ti, GPU-a8894087, 11177, osg-wn-621fba4c-00022e--1-j8nst.suncave-2.osg-icecube.nrp-nautilus.io, 8892, 2022-03-04T14:42:36.632924
0049cc6e9a6611ecb45b141877284d92, 2, 1.66, NVIDIA GeForce GTX 1080 Ti, GPU-56da94d6, 11178, osg-direct-6222732d-000074--1-fsk58.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-05T07:18:59.171223
006230609a6611eca198141877284d92, 2, 2.16, NVIDIA GeForce RTX 2080 Ti, GPU-754e6d5f, 11019, osg-wn-621fba4c-000272--1-mjmt7.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-04T16:30:02.613765
007f43f89a6611ec9519141877284d92, 2, 1.35, NVIDIA GeForce GTX 1080 Ti, GPU-4227859f, 11178, osg-wn-621fba4c-00021f--1-mzfh9.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-04T14:14:34.476115
009bdc169a6611ec9519141877284d92, 2, 2.1, NVIDIA GeForce RTX 2080 Ti, GPU-8ceb4eb2, 11019, osg-wn-621fba4c-0001ff--1-jnl2v.k8s-haosu-21-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5976, 2022-03-04T12:02:02.373304
00b4b5a69a6611ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-f1b3bbdf, 11019, osg-direct-6222732d-00000a--1-wdrzk.k8s-haosu-04-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 7307, 2022-03-04T22:28:30.592443
00cfc0b29a6611ec8cfe141877284d92, 2, 1.82, NVIDIA GeForce GTX 1080 Ti, GPU-718585f8, 11178, osg-wn-621fba4c-000203--1-5nznr.prp-gpu-3-t2-ucsd-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-04T12:57:47.047159
00ec9f669a6611eca198141877284d92, 2, 2.14, NVIDIA GeForce RTX 2080 Ti, GPU-ebb74120, 11019, osg-wn-621fba4c-000230--1-zfnjn.k8s-haosu-16-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5832, 2022-03-04T13:58:21.364126
010dc5069a6611ecb45b141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-2be99f48, 11019, osg-wn-62225977-000004--1-sljct.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-04T21:30:14.733981
0128b7ee9a6611ecb80b141877284d92, 2, 1.93, NVIDIA GeForce RTX 2080 Ti, GPU-7587e461, 11019, osg-direct-6222732d-0000c2--1-h6ctq.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-05T10:14:42.326738
0144a4e09a6611eca198141877284d92, 2, 1.96, NVIDIA GeForce RTX 2080 Ti, GPU-87c1d0e1, 11019, osg-wn-62225977-000003--1-hz5jl.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-04T21:23:15.695497
01612d7c9a6611eca198141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080 Ti, GPU-822247d2, 11178, osg-wn-621fba4c-000246--1-pm79t.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-04T15:36:16.903056
0177983c9a6611ecb80b141877284d92, 2, 2.24, , MIG-GPU-eb053924-9bd6-6a60-3b91-689ff27bc720/1/0, 20082, osg-wn-622160d9-000023-bbqff.gke-icecube-pa100m2-747428e3-plnt.gke-icecube.gke.googleusercontent.com, 8964, 2022-03-04T13:16:20.599949
019af0489a6611ec8cfe141877284d92, 2, 1.58, NVIDIA GeForce GTX 1080 Ti, GPU-b6cb7e96, 11178, osg-wn-621fba4c-00027a--1-6n6bf.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8748, 2022-03-04T17:23:35.636004
01b4a27c9a6611ecb45b141877284d92, 2, 1.96, NVIDIA GeForce RTX 2080 Ti, GPU-fde6e52d, 11019, osg-wn-62225977-000004--1-zcw8s.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6372, 2022-03-04T21:30:14.724025
01dc38be9a6611ec9519141877284d92, 2, 2.22, , MIG-GPU-01f3fb08-2135-d04a-b082-f8053aeb187d/2/0, 20082, osg-wn-622160d9-000032-klkpx.gke-icecube-pa100m2-747428e3-zlrz.gke-icecube.gke.googleusercontent.com, 8928, 2022-03-04T15:40:55.961498
01f887a89a6611eca198141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-75b768de, 11019, osg-direct-6222732d-00004a--1-scb6x.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6336, 2022-03-05T04:14:42.812925
02143d229a6611ecb80b141877284d92, 2, 2.02, NVIDIA GeForce RTX 2080 Ti, GPU-89d95783, 11019, osg-direct-6222732d-000032--1-nwtd7.nrp-g1-nysernet-org.osg-icecube.nrp-nautilus.io, 6840, 2022-03-05T02:39:25.595065
022d65189a6611ec8006141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-a11b94e5, 11019, osg-direct-6222732d-00004d--1-vhldg.epic001-clemson-edu.osg-icecube.nrp-nautilus.io, 6552, 2022-03-05T04:19:23.760361
024e10069a6611ecb80b141877284d92, 2, 2.16, NVIDIA GeForce RTX 2080 Ti, GPU-48fc7695, 11019, osg-direct-6222732d-000119--1-j4jv4.k8s-haosu-22-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-05T15:03:09.407192
0265ce4e9a6611eca198141877284d92, 2, 1.99, NVIDIA GeForce RTX 2080 Ti, GPU-87c1d0e1, 11019, osg-wn-621fba4c-00029e--1-kbzl4.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-04T18:19:33.281040
0287ae1a9a6611ecb45b141877284d92, 2, 1.33, NVIDIA GeForce GTX 1080 Ti, GPU-4227859f, 11178, osg-wn-621fba4c-000268--1-lt8fd.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-04T16:53:14.386560
02a8e7e29a6611ecb45b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-f5b0501e, 11019, osg-wn-621fba4c-00021b--1-9rqxl.k8s-chase-ci-10-calit2-optiputer-net.osg-icecube.nrp-nautilus.io, 7200, 2022-03-04T13:35:01.024485
02c691a29a6611ec8006141877284d92, 2, 1.26, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-wn-621fba4c-000251--1-rlzhb.suncave-27.osg-icecube.nrp-nautilus.io, 8820, 2022-03-04T15:54:57.949771
02e1560e9a6611eca198141877284d92, 2, 1.85, NVIDIA GeForce RTX 2080 Ti, GPU-6c9391d7, 11019, osg-wn-621fba4c-00024f--1-89cp8.k8s-haosu-06-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-04T15:05:58.886109
02fb732c9a6611ec8006141877284d92, 2, 2.25, Tesla V100-SXM2-16GB, GPU-3bcb687b, 16160, osg-wn-622236dc-000005-l4s7h.gke-icecube-ts-pv100t2-16-b671f1ed-8012.gke-icecube.gke.googleusercontent.com, 8568, 2022-03-04T20:15:32.704952
0312dda09a6611ecb80b141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-285c4c52, 16160, osg-wn-622160d9-000056-srqmk.gke-icecube-pv100-2262229f-dljw.gke-icecube.gke.googleusercontent.com, 7920, 2022-03-04T22:14:31.990822
032cfad29a6611ec8cfe141877284d92, 2, 1.64, NVIDIA GeForce GTX 1080 Ti, GPU-56da94d6, 11178, osg-wn-621fba4c-00022c--1-87dsw.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-04T14:40:18.274619
0348f1249a6611eca198141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-93360574, 16160, osg-wn-622160d9-00005b-bmgdd.gke-icecube-pv100-2262229f-6t4s.gke-icecube.gke.googleusercontent.com, 7992, 2022-03-04T22:14:32.001417
0365498c9a6611ec8006141877284d92, 2, 1.26, NVIDIA GeForce GTX 1080 Ti, GPU-a7a6effc, 11178, osg-wn-621fba4c-00020f--1-7wzq6.suncave-27.osg-icecube.nrp-nautilus.io, 8784, 2022-03-04T13:25:41.370015
038206a89a6611ecb80b141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-e46ecc09, 11019, osg-wn-621fba4c-00022d--1-gjg22.fiona8-3-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 7560, 2022-03-04T14:23:57.739783
039d5f8e9a6611eca198141877284d92, 2, 1.3, NVIDIA TITAN Xp, GPU-3fdbd3a7, 12196, osg-wn-621fba4c-000252--1-jxjpp.dtn-gpu2-kreonet-net.osg-icecube.nrp-nautilus.io, 8172, 2022-03-04T15:45:35.754533
0422af5e9a6611ecb45b141877284d92, 2, 1.59, NVIDIA GeForce GTX 1080 Ti, GPU-e382c796, 11178, osg-wn-621fba4c-000240--1-xp66k.k8s-chase-ci-01-noc-ucsb-edu.osg-icecube.nrp-nautilus.io, 8640, 2022-03-04T15:10:37.851415
044233d89a6611eca198141877284d92, 2, 1.55, NVIDIA GeForce GTX 1080 Ti, GPU-34ab60b0, 11178, osg-wn-621fba4c-000214--1-jgw5k.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8892, 2022-03-04T13:44:25.857775
045cc84c9a6611ecb80b141877284d92, 2, 1.59, NVIDIA GeForce RTX 2080 Ti, GPU-f962f02f, 11019, osg-wn-621fba4c-00022f--1-ddgc6.k8s-haosu-10-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6876, 2022-03-04T14:14:34.533714
0479cdc09a6611ecb80b141877284d92, 2, 2.02, NVIDIA GeForce RTX 2080 Ti, GPU-0f88ba7e, 11019, osg-wn-621fba4c-00023f--1-tdx77.k8s-haosu-07-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6264, 2022-03-04T14:28:37.193728
04973e5a9a6611eca198141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-93360574, 16160, osg-wn-622160d9-00002c-xvrqb.gke-icecube-pv100-2262229f-6t4s.gke-icecube.gke.googleusercontent.com, 7632, 2022-03-04T13:23:22.225146
04b3b8e69a6611ec9519141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-285c4c52, 16160, osg-wn-622160d9-00002c-jqx7v.gke-icecube-pv100-2262229f-dljw.gke-icecube.gke.googleusercontent.com, 7668, 2022-03-04T13:23:22.235888
04d5242c9a6611ec9519141877284d92, 2, 1.68, NVIDIA GeForce GTX 1080 Ti, GPU-34ab60b0, 11178, osg-wn-621fba4c-000257--1-ffvxs.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8820, 2022-03-04T16:13:38.389240
04ef92089a6611eca198141877284d92, 2, 2.25, , MIG-GPU-65775724-324f-b99e-6af0-63be2f7d307f/0/0, 40533, osg-direct-6222761b-00000b-5v6gd.gke-icecube-pa100m1-c2066407-sr9q.gke-icecube.gke.googleusercontent.com, 7272, 2022-03-05T00:36:25.965610
050913229a6611ecb80b141877284d92, 2, 1.86, NVIDIA GeForce RTX 2080 Ti, GPU-fde6e52d, 11019, osg-wn-621fba4c-00022b--1-cndz4.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6408, 2022-03-04T13:58:21.413513
05205f329a6611ecb80b141877284d92, 2, 1.96, NVIDIA GeForce RTX 2080 Ti, GPU-f2913d07, 11019, osg-wn-621fba4c-000222--1-cz2bw.k8s-haosu-23-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6336, 2022-03-04T13:53:44.483211
053adde49a6611eca198141877284d92, 2, 1.97, NVIDIA GeForce RTX 2080 Ti, GPU-32f57405, 11019, osg-wn-621fba4c-000296--1-mxscg.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5940, 2022-03-04T18:05:32.255704
055590da9a6611ecb45b141877284d92, 2, 1.39, NVIDIA GeForce GTX 1080 Ti, GPU-92d6b59b, 11178, osg-direct-6222732d-00000c--1-6rbj5.fiona8-1-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8856, 2022-03-04T22:56:22.673383
0571d4d49a6611ecb80b141877284d92, 2, 1.61, NVIDIA GeForce GTX 1080 Ti, GPU-6a079e65, 11178, osg-wn-621fba4c-000217--1-mvh8j.k8s-gpu-1-ucr-edu.osg-icecube.nrp-nautilus.io, 8784, 2022-03-04T13:58:21.450473
05905f449a6611ecb45b141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-285c4c52, 16160, osg-wn-622160d9-000038-wns8x.gke-icecube-pv100-2262229f-dljw.gke-icecube.gke.googleusercontent.com, 7704, 2022-03-04T15:33:57.823693
05ae7e349a6611ecb45b141877284d92, 2, 1.88, NVIDIA GeForce RTX 2080 Ti, GPU-7d82723b, 11019, osg-wn-621fba4c-000296--1-f9fd7.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5976, 2022-03-04T18:05:32.368820
05cf320a9a6611eca198141877284d92, 2, 1.96, NVIDIA GeForce RTX 2080 Ti, GPU-87c1d0e1, 11019, osg-wn-621fba4c-000261--1-mchhj.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-04T15:47:55.447871
05e72d6a9a6611eca198141877284d92, 2, 1.92, NVIDIA GeForce RTX 2080 Ti, GPU-0ea93b46, 11019, osg-wn-621fba4c-00021a--1-46wtg.k8s-haosu-11-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6156, 2022-03-04T13:18:42.296864
06032d8a9a6611ecb45b141877284d92, 2, 2.12, NVIDIA GeForce RTX 2080 Ti, GPU-87c1d0e1, 11019, osg-wn-621fba4c-000219--1-2t7pl.k8s-haosu-19-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6120, 2022-03-04T13:18:42.307883
061b12a69a6611ecb45b141877284d92, 2, 1.91, NVIDIA GeForce RTX 2080 Ti, GPU-84a4a059, 11019, osg-wn-621fba4c-00021d--1-5sjfl.k8s-haosu-15-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6228, 2022-03-04T13:23:22.213277
06376b549a6611ecb45b141877284d92, 2, 2.24, Tesla V100-SXM2-16GB, GPU-285c4c52, 16160, osg-direct-6222761b-000046-kfxbv.gke-icecube-pv100-2262229f-dljw.gke-icecube.gke.googleusercontent.com, 7920, 2022-03-05T09:08:28.408313
0651a7949a6611ecb45b141877284d92, 2, 1.9, NVIDIA GeForce RTX 2080 Ti, GPU-5e84af28, 11019, osg-wn-621fba4c-000237--1-jr7hl.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-04T14:16:56.558884
074ff0f69a6611ec9519141877284d92, 2, 1.19, NVIDIA GeForce GTX 1080 Ti, GPU-929bcd88, 11178, osg-direct-6222732d-000007--1-5thlc.suncave-9.osg-icecube.nrp-nautilus.io, 8388, 2022-03-04T22:44:48.080202
07f82c129a6611ec9519141877284d92, 2, 1.24, NVIDIA GeForce GTX 1080 Ti, GPU-f1598674, 11178, osg-wn-621fba4c-00023d--1-gjgwg.suncave-31.osg-icecube.nrp-nautilus.io, 8712, 2022-03-04T15:05:58.736801
086a8f469a6611ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-dfae4c1b, 11019, osg-wn-621fba4c-00023e--1-v88qx.k8s-haosu-16-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6084, 2022-03-04T14:23:57.790650
08e665bc9a6611eca198141877284d92, 2, 2.04, NVIDIA GeForce RTX 2080 Ti, GPU-b662219c, 11019, osg-wn-621fba4c-00023f--1-tqgws.k8s-haosu-05-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6228, 2022-03-04T14:28:37.394887
09ea4b2c9a6611ec9519141877284d92, 2, 2.23, , MIG-GPU-eb053924-9bd6-6a60-3b91-689ff27bc720/2/0, 20082, osg-wn-622160d9-000037-d6brt.gke-icecube-pa100m2-747428e3-plnt.gke-icecube.gke.googleusercontent.com, 8964, 2022-03-04T18:14:49.889554
0addf7b89a6611eca198141877284d92, 2, 1.34, NVIDIA GeForce GTX 1080 Ti, GPU-60029919, 11178, osg-wn-621fba4c-000223--1-qzx8d.fiona8-2-calit2-uci-edu.osg-icecube.nrp-nautilus.io, 8748, 2022-03-04T14:21:38.685270
0afc9fa69a6611ec9519141877284d92, 2, 1.98, NVIDIA GeForce RTX 2080 Ti, GPU-5e84af28, 11019, osg-wn-621fba4c-000296--1-mcl2v.k8s-haosu-18-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 5724, 2022-03-04T18:03:12.785838
0b20910e9a6611ec9519141877284d92, 2, 1.75, NVIDIA GeForce GTX 1080 Ti, GPU-ce551b79, 11178, osg-wn-621fba4c-000221--1-6cq5q.prp-gpu-3-t2-ucsd-edu.osg-icecube.nrp-nautilus.io, 8928, 2022-03-04T14:19:18.120015
0b48435c9a6611ec9519141877284d92, 2, 2.24, NVIDIA GeForce RTX 2080 Ti, GPU-70d155a4, 11019, osg-wn-621fba4c-000292--1-tgq9n.k8s-haosu-20-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6444, 2022-03-04T17:37:32.631676
0b6593b29a6611ec9519141877284d92, 2, 1.74, NVIDIA GeForce RTX 2080 Ti, GPU-7512352a, 11019, osg-wn-621fba4c-000285--1-j2r9q.k8s-haosu-02-sdsc-optiputer-net.osg-icecube.nrp-nautilus.io, 6300, 2022-03-04T17:00:15.247832
